timestamp,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m
2017-09-12 21:00:00+00:00,28.4,78,977.2,13.1
2017-09-12 22:00:00+00:00,28.0,79,977.2,12.1
2017-09-12 23:00:00+00:00,27.8,80,976.8,12.7
2017-09-13 00:00:00+00:00,27.1,82,974.6,12.5
2017-09-13 01:00:00+00:00,26.8,83,974.0,16.5
2017-09-13 02:00:00+00:00,26.6,83,973.6,16.4
2017-09-13 03:00:00+00:00,26.2,84,974.1,15.5
2017-09-13 04:00:00+00:00,26.0,85,974.2,14.8
2017-09-13 05:00:00+00:00,25.5,87,974.5,12.0
2017-09-13 06:00:00+00:00,26.5,83,975.3,12.1
2017-09-13 07:00:00+00:00,27.9,77,976.2,15.5
2017-09-13 08:00:00+00:00,29.1,72,977.1,15.3
2017-09-13 09:00:00+00:00,30.0,68,977.3,14.7
2017-09-13 10:00:00+00:00,31.5,63,977.0,15.0
2017-09-13 11:00:00+00:00,32.7,59,975.9,16.6
2017-09-13 12:00:00+00:00,32.0,58,976.4,17.4
2017-09-13 13:00:00+00:00,31.9,58,975.3,18.7
2017-09-13 14:00:00+00:00,31.5,59,974.4,18.0
2017-09-13 15:00:00+00:00,31.5,59,974.0,14.2
2017-09-13 16:00:00+00:00,30.9,62,973.9,12.2
2017-09-13 17:00:00+00:00,28.8,71,974.2,6.1
2017-09-13 18:00:00+00:00,28.0,75,975.1,7.2
2017-09-13 19:00:00+00:00,27.5,77,976.3,7.6
2017-09-13 20:00:00+00:00,27.0,80,977.0,8.2
2017-09-13 21:00:00+00:00,27.0,80,977.8,10.5
2017-09-13 22:00:00+00:00,26.9,79,977.6,14.2
2017-09-13 23:00:00+00:00,26.4,80,978.0,9.4
2017-09-14 00:00:00+00:00,26.1,84,976.6,6.6
2017-09-14 01:00:00+00:00,26.1,84,976.2,6.7
2017-09-14 02:00:00+00:00,26.0,84,976.0,5.6
2017-09-14 03:00:00+00:00,25.4,88,976.3,4.6
2017-09-14 04:00:00+00:00,25.1,90,976.7,3.9
2017-09-14 05:00:00+00:00,24.9,92,977.4,4.1
2017-09-14 06:00:00+00:00,26.3,85,978.4,5.8
2017-09-14 07:00:00+00:00,27.9,77,979.0,6.6
2017-09-14 08:00:00+00:00,29.4,71,979.4,6.7
2017-09-14 09:00:00+00:00,30.5,66,979.2,6.9
2017-09-14 10:00:00+00:00,31.5,63,979.0,8.2
2017-09-14 11:00:00+00:00,32.2,61,978.1,8.9
2017-09-14 12:00:00+00:00,33.2,51,976.8,8.3
2017-09-14 13:00:00+00:00,33.5,51,976.0,7.7
2017-09-14 14:00:00+00:00,32.0,54,975.2,14.5
2017-09-14 15:00:00+00:00,30.1,57,974.4,3.6
2017-09-14 16:00:00+00:00,30.5,57,974.3,2.3
2017-09-14 17:00:00+00:00,29.0,69,975.7,4.1
2017-09-14 18:00:00+00:00,28.0,74,977.2,4.9
2017-09-14 19:00:00+00:00,27.5,70,978.1,10.5
2017-09-14 20:00:00+00:00,26.2,76,978.6,6.8
2017-09-14 21:00:00+00:00,25.8,86,978.9,2.4
2017-09-14 22:00:00+00:00,26.2,81,978.8,0.4
2017-09-14 23:00:00+00:00,25.5,88,978.1,2.8
2017-09-15 00:00:00+00:00,25.9,88,977.3,5.5
2017-09-15 01:00:00+00:00,25.2,93,976.7,4.9
2017-09-15 02:00:00+00:00,25.0,94,976.3,4.2
2017-09-15 03:00:00+00:00,24.6,95,976.5,4.6
2017-09-15 04:00:00+00:00,24.8,94,977.1,4.0
2017-09-15 05:00:00+00:00,25.0,91,977.3,4.3
2017-09-15 06:00:00+00:00,26.2,85,978.6,5.4
2017-09-15 07:00:00+00:00,27.9,76,979.7,8.4
2017-09-15 08:00:00+00:00,29.2,71,980.1,8.4
2017-09-15 09:00:00+00:00,29.1,66,980.3,12.7
2017-09-15 10:00:00+00:00,29.4,68,980.0,7.2
2017-09-15 11:00:00+00:00,29.2,70,979.0,2.6
2017-09-15 12:00:00+00:00,25.3,87,977.6,10.0
2017-09-15 13:00:00+00:00,26.5,80,976.5,6.9
2017-09-15 14:00:00+00:00,26.9,79,975.5,6.8
2017-09-15 15:00:00+00:00,27.7,74,975.6,6.5
2017-09-15 16:00:00+00:00,28.0,71,976.1,5.6
2017-09-15 17:00:00+00:00,27.0,77,976.1,1.8
2017-09-15 18:00:00+00:00,25.7,85,976.9,4.8
2017-09-15 19:00:00+00:00,25.0,88,977.4,5.6
2017-09-15 20:00:00+00:00,24.2,93,978.1,6.9
2017-09-15 21:00:00+00:00,24.6,89,978.4,5.6
2017-09-15 22:00:00+00:00,24.0,92,978.2,7.4
2017-09-15 23:00:00+00:00,23.6,93,977.9,7.0
2017-09-16 00:00:00+00:00,24.3,94,976.2,4.6
2017-09-16 01:00:00+00:00,23.8,95,975.9,5.8
2017-09-16 02:00:00+00:00,23.5,98,976.1,6.5
2017-09-16 03:00:00+00:00,23.8,96,976.2,5.8
2017-09-16 04:00:00+00:00,23.4,96,976.4,5.0
2017-09-16 05:00:00+00:00,23.4,96,976.9,6.1
2017-09-16 06:00:00+00:00,25.1,89,977.7,7.6
2017-09-16 07:00:00+00:00,26.9,83,978.5,9.2
2017-09-16 08:00:00+00:00,28.5,76,979.3,11.3
2017-09-16 09:00:00+00:00,30.0,68,979.3,11.2
2017-09-16 10:00:00+00:00,31.0,61,979.0,10.0
2017-09-16 11:00:00+00:00,32.0,57,978.2,8.7
2017-09-16 12:00:00+00:00,31.5,61,977.3,8.6
2017-09-16 13:00:00+00:00,32.0,58,976.6,7.6
2017-09-16 14:00:00+00:00,31.9,57,976.3,6.7
2017-09-16 15:00:00+00:00,31.0,61,975.8,6.4
2017-09-16 16:00:00+00:00,30.5,66,974.9,6.0
2017-09-16 17:00:00+00:00,28.4,79,975.3,6.9
2017-09-16 18:00:00+00:00,29.3,71,976.6,4.0
2017-09-16 19:00:00+00:00,27.0,85,977.2,5.4
2017-09-16 20:00:00+00:00,26.5,89,978.0,5.7
2017-09-16 21:00:00+00:00,26.1,90,978.5,5.2
2017-09-16 22:00:00+00:00,26.2,87,978.6,6.6
2017-09-16 23:00:00+00:00,26.1,86,978.3,7.1
2017-09-17 00:00:00+00:00,26.5,82,977.0,11.2
2017-09-17 01:00:00+00:00,26.3,82,976.7,12.4
2017-09-17 02:00:00+00:00,26.0,83,976.7,11.2
2017-09-17 03:00:00+00:00,25.5,84,977.0,9.2
2017-09-17 04:00:00+00:00,24.5,88,978.3,9.2
2017-09-17 05:00:00+00:00,23.7,90,978.4,14.0
2017-09-17 06:00:00+00:00,24.0,89,978.7,17.0
2017-09-17 07:00:00+00:00,25.0,86,979.6,16.3
2017-09-17 08:00:00+00:00,26.9,79,980.3,17.7
2017-09-17 09:00:00+00:00,27.7,76,981.0,13.5
2017-09-17 10:00:00+00:00,27.2,80,980.8,9.5
2017-09-17 11:00:00+00:00,28.1,77,979.9,10.6
2017-09-17 12:00:00+00:00,28.8,74,979.1,14.5
2017-09-17 13:00:00+00:00,29.3,71,977.9,20.8
2017-09-17 14:00:00+00:00,28.2,75,977.8,16.9
2017-09-17 15:00:00+00:00,28.1,76,977.7,18.0
2017-09-17 16:00:00+00:00,27.7,79,977.3,14.5
2017-09-17 17:00:00+00:00,26.5,83,977.5,11.9
2017-09-17 18:00:00+00:00,25.6,85,977.6,9.4
2017-09-17 19:00:00+00:00,25.0,88,978.2,8.2
2017-09-17 20:00:00+00:00,24.7,89,978.8,7.9
2017-09-17 21:00:00+00:00,24.5,90,979.0,8.7
2017-09-17 22:00:00+00:00,24.3,91,978.8,9.5
2017-09-17 23:00:00+00:00,24.0,93,978.6,6.9
2017-09-18 00:00:00+00:00,25.0,89,976.7,8.2
2017-09-18 01:00:00+00:00,24.6,89,977.0,9.3
2017-09-18 02:00:00+00:00,24.5,90,977.1,9.5
2017-09-18 03:00:00+00:00,24.0,92,977.6,7.9
2017-09-18 04:00:00+00:00,23.7,92,978.2,8.2
2017-09-18 05:00:00+00:00,23.6,92,978.7,8.2
2017-09-18 06:00:00+00:00,24.9,87,979.5,9.7
2017-09-18 07:00:00+00:00,26.4,81,980.0,11.3
2017-09-18 08:00:00+00:00,27.9,76,980.5,11.0
2017-09-18 09:00:00+00:00,29.2,72,980.6,10.2
2017-09-18 10:00:00+00:00,30.5,68,980.2,10.3
2017-09-18 11:00:00+00:00,31.4,64,979.2,9.0
2017-09-18 12:00:00+00:00,31.1,63,978.8,5.0
2017-09-18 13:00:00+00:00,31.2,62,977.9,4.6
2017-09-18 14:00:00+00:00,31.4,60,977.2,3.9
2017-09-18 15:00:00+00:00,31.0,61,976.4,4.0
2017-09-18 16:00:00+00:00,30.6,65,976.3,2.8
2017-09-18 17:00:00+00:00,29.6,70,976.9,3.5
2017-09-18 18:00:00+00:00,27.8,78,977.5,5.4
2017-09-18 19:00:00+00:00,27.5,80,978.6,8.6
2017-09-18 20:00:00+00:00,26.7,84,979.5,6.5
2017-09-18 21:00:00+00:00,26.1,86,979.5,7.6
2017-09-18 22:00:00+00:00,25.5,88,979.6,6.8
2017-09-18 23:00:00+00:00,25.1,91,979.2,7.3
2017-09-19 00:00:00+00:00,25.2,93,977.0,6.0
2017-09-19 01:00:00+00:00,24.9,94,977.1,5.2
2017-09-19 02:00:00+00:00,24.7,94,977.2,6.3
2017-09-19 03:00:00+00:00,24.5,95,977.4,7.0
2017-09-19 04:00:00+00:00,24.4,96,977.8,6.5
2017-09-19 05:00:00+00:00,24.4,96,978.3,6.9
2017-09-19 06:00:00+00:00,25.7,91,978.9,8.7
2017-09-19 07:00:00+00:00,27.4,85,979.6,8.6
2017-09-19 08:00:00+00:00,29.0,76,980.1,9.0
2017-09-19 09:00:00+00:00,30.1,70,980.0,9.0
2017-09-19 10:00:00+00:00,30.7,67,979.4,9.0
2017-09-19 11:00:00+00:00,31.2,67,978.3,7.3
2017-09-19 12:00:00+00:00,32.0,55,977.6,4.1
2017-09-19 13:00:00+00:00,32.3,54,977.1,7.4
2017-09-19 14:00:00+00:00,30.0,63,976.6,7.9
2017-09-19 15:00:00+00:00,30.0,64,975.5,6.8
2017-09-19 16:00:00+00:00,29.5,68,975.3,5.2
2017-09-19 17:00:00+00:00,27.4,81,976.1,7.3
2017-09-19 18:00:00+00:00,26.8,82,977.1,7.4
2017-09-19 19:00:00+00:00,26.6,84,978.4,6.1
2017-09-19 20:00:00+00:00,26.4,86,979.7,7.7
2017-09-19 21:00:00+00:00,26.1,86,980.1,8.4
2017-09-19 22:00:00+00:00,25.5,89,979.8,7.3
2017-09-19 23:00:00+00:00,25.4,90,979.0,8.1
2017-09-20 00:00:00+00:00,25.1,91,977.3,7.4
2017-09-20 01:00:00+00:00,24.8,92,977.1,6.5
2017-09-20 02:00:00+00:00,24.5,92,977.0,6.7
2017-09-20 03:00:00+00:00,24.4,92,976.9,7.1
2017-09-20 04:00:00+00:00,24.2,93,977.3,7.1
2017-09-20 05:00:00+00:00,24.0,94,977.6,6.2
2017-09-20 06:00:00+00:00,25.4,88,978.7,7.3
2017-09-20 07:00:00+00:00,26.7,83,979.9,10.8
2017-09-20 08:00:00+00:00,27.6,79,980.5,10.5
2017-09-20 09:00:00+00:00,29.2,71,980.5,11.8
2017-09-20 10:00:00+00:00,29.5,69,980.0,12.8
2017-09-20 11:00:00+00:00,30.2,66,979.0,13.3
2017-09-20 12:00:00+00:00,32.0,57,977.9,13.5
2017-09-20 13:00:00+00:00,32.5,54,976.9,12.2
2017-09-20 14:00:00+00:00,32.5,54,976.1,10.8
2017-09-20 15:00:00+00:00,31.8,58,975.4,11.3
2017-09-20 16:00:00+00:00,30.9,67,975.6,4.3
2017-09-20 17:00:00+00:00,28.4,79,976.1,6.0
2017-09-20 18:00:00+00:00,28.5,76,976.8,4.7
2017-09-20 19:00:00+00:00,27.2,83,977.8,6.5
2017-09-20 20:00:00+00:00,26.5,86,978.3,5.1
2017-09-20 21:00:00+00:00,25.9,90,978.8,6.9
2017-09-20 22:00:00+00:00,25.5,90,978.8,8.0
2017-09-20 23:00:00+00:00,25.4,90,978.3,5.8
2017-09-21 00:00:00+00:00,25.5,89,977.1,5.9
2017-09-21 01:00:00+00:00,25.1,90,976.6,5.8
2017-09-21 02:00:00+00:00,24.7,92,976.4,5.2
2017-09-21 03:00:00+00:00,24.4,93,976.3,5.4
2017-09-21 04:00:00+00:00,23.9,94,976.5,6.4
2017-09-21 05:00:00+00:00,24.0,94,977.2,5.9
2017-09-21 06:00:00+00:00,25.6,87,978.0,8.9
2017-09-21 07:00:00+00:00,27.5,81,979.0,7.9
2017-09-21 08:00:00+00:00,29.2,75,979.6,8.0
2017-09-21 09:00:00+00:00,30.5,69,979.2,7.5
2017-09-21 10:00:00+00:00,31.7,62,978.7,7.3
2017-09-21 11:00:00+00:00,32.5,57,977.8,5.6
2017-09-21 12:00:00+00:00,33.1,52,976.8,6.5
2017-09-21 13:00:00+00:00,33.5,50,976.3,5.1
2017-09-21 14:00:00+00:00,33.5,50,975.3,4.7
2017-09-21 15:00:00+00:00,33.4,50,974.2,3.6
2017-09-21 16:00:00+00:00,32.4,58,973.9,2.9
2017-09-21 17:00:00+00:00,30.9,64,974.7,4.8
2017-09-21 18:00:00+00:00,30.6,64,975.7,2.3
2017-09-21 19:00:00+00:00,30.0,67,976.7,0.8
2017-09-21 20:00:00+00:00,28.1,78,977.1,3.6
2017-09-21 21:00:00+00:00,27.0,86,977.3,6.3
2017-09-21 22:00:00+00:00,27.0,84,977.5,6.2
2017-09-21 23:00:00+00:00,26.8,81,976.9,6.8
2017-09-22 00:00:00+00:00,26.1,82,976.0,8.9
2017-09-22 01:00:00+00:00,25.6,84,975.9,7.1
2017-09-22 02:00:00+00:00,25.4,84,975.5,6.7
2017-09-22 03:00:00+00:00,25.1,84,975.8,7.0
2017-09-22 04:00:00+00:00,25.1,83,975.9,9.2
2017-09-22 05:00:00+00:00,25.1,82,976.5,10.4
2017-09-22 06:00:00+00:00,26.1,79,977.1,10.0
2017-09-22 07:00:00+00:00,27.6,75,977.7,9.5
2017-09-22 08:00:00+00:00,29.6,69,978.3,10.2
2017-09-22 09:00:00+00:00,31.3,63,978.4,10.7
2017-09-22 10:00:00+00:00,32.6,58,977.8,10.9
2017-09-22 11:00:00+00:00,33.2,55,976.9,10.7
2017-09-22 12:00:00+00:00,32.5,60,976.5,11.9
2017-09-22 13:00:00+00:00,31.5,63,975.9,11.3
2017-09-22 14:00:00+00:00,32.0,62,974.7,2.3
2017-09-22 15:00:00+00:00,29.6,71,974.9,11.8
2017-09-22 16:00:00+00:00,28.8,74,974.9,7.5
2017-09-22 17:00:00+00:00,28.0,80,976.0,4.7
2017-09-22 18:00:00+00:00,27.9,82,977.0,9.8
2017-09-22 19:00:00+00:00,26.0,83,977.2,11.0
2017-09-22 20:00:00+00:00,25.3,86,977.7,11.1
2017-09-22 21:00:00+00:00,25.4,88,978.4,9.8
2017-09-22 22:00:00+00:00,25.4,90,978.6,10.4
2017-09-22 23:00:00+00:00,25.1,92,978.3,9.4
2017-09-23 00:00:00+00:00,25.9,88,977.1,8.5
2017-09-23 01:00:00+00:00,25.5,88,977.2,6.5
2017-09-23 02:00:00+00:00,25.2,90,977.0,6.3
2017-09-23 03:00:00+00:00,24.8,92,977.1,5.6
2017-09-23 04:00:00+00:00,24.5,93,977.2,5.6
2017-09-23 05:00:00+00:00,24.5,93,977.8,5.8
2017-09-23 06:00:00+00:00,26.0,86,978.7,9.2
2017-09-23 07:00:00+00:00,27.6,79,979.5,11.0
2017-09-23 08:00:00+00:00,29.3,72,980.2,11.2
2017-09-23 09:00:00+00:00,30.9,66,980.0,12.6
2017-09-23 10:00:00+00:00,31.8,63,979.6,12.4
2017-09-23 11:00:00+00:00,32.1,61,978.8,11.5
2017-09-23 12:00:00+00:00,33.1,55,977.8,10.6
2017-09-23 13:00:00+00:00,33.5,54,976.7,10.1
2017-09-23 14:00:00+00:00,33.4,53,975.7,8.4
2017-09-23 15:00:00+00:00,32.4,55,975.0,5.9
2017-09-23 16:00:00+00:00,30.0,66,975.1,10.9
2017-09-23 17:00:00+00:00,28.8,74,976.2,2.1
2017-09-23 18:00:00+00:00,27.8,78,976.8,3.1
2017-09-23 19:00:00+00:00,28.0,76,977.9,11.8
2017-09-23 20:00:00+00:00,27.7,79,978.9,12.1
2017-09-23 21:00:00+00:00,27.1,82,979.5,13.0
2017-09-23 22:00:00+00:00,26.5,84,979.5,14.6
2017-09-23 23:00:00+00:00,26.0,85,979.1,9.9
2017-09-24 00:00:00+00:00,26.3,85,977.4,11.6
2017-09-24 01:00:00+00:00,25.9,89,976.9,11.7
2017-09-24 02:00:00+00:00,25.6,90,976.6,14.3
2017-09-24 03:00:00+00:00,25.2,90,976.7,10.3
2017-09-24 04:00:00+00:00,24.8,92,977.0,8.7
2017-09-24 05:00:00+00:00,24.6,92,977.8,6.8
2017-09-24 06:00:00+00:00,25.8,87,978.6,6.8
2017-09-24 07:00:00+00:00,27.2,80,979.5,8.3
2017-09-24 08:00:00+00:00,29.1,73,980.1,10.1
2017-09-24 09:00:00+00:00,30.9,67,979.7,11.0
2017-09-24 10:00:00+00:00,32.3,61,979.2,10.7
2017-09-24 11:00:00+00:00,33.2,57,978.2,10.1
2017-09-24 12:00:00+00:00,33.2,54,977.8,5.6
2017-09-24 13:00:00+00:00,33.5,52,977.1,4.9
2017-09-24 14:00:00+00:00,33.8,51,976.3,5.1
2017-09-24 15:00:00+00:00,32.0,56,975.6,11.4
2017-09-24 16:00:00+00:00,30.2,64,975.3,6.6
2017-09-24 17:00:00+00:00,28.6,73,975.6,4.5
2017-09-24 18:00:00+00:00,28.2,75,976.6,7.2
2017-09-24 19:00:00+00:00,27.7,79,977.3,8.0
2017-09-24 20:00:00+00:00,27.1,81,977.9,7.6
2017-09-24 21:00:00+00:00,26.9,82,978.3,10.3
2017-09-24 22:00:00+00:00,26.6,82,978.2,7.6
2017-09-24 23:00:00+00:00,26.4,82,977.9,9.2
2017-09-25 00:00:00+00:00,26.0,86,976.1,9.2
2017-09-25 01:00:00+00:00,25.8,87,976.0,8.9
2017-09-25 02:00:00+00:00,25.4,90,975.8,9.2
2017-09-25 03:00:00+00:00,25.0,92,975.6,9.1
2017-09-25 04:00:00+00:00,24.0,96,976.2,5.7
2017-09-25 05:00:00+00:00,24.0,96,977.1,5.8
2017-09-25 06:00:00+00:00,25.8,89,978.1,3.4
2017-09-25 07:00:00+00:00,27.4,82,978.5,6.0
2017-09-25 08:00:00+00:00,29.2,75,978.8,8.2
2017-09-25 09:00:00+00:00,30.9,68,978.7,8.0
2017-09-25 10:00:00+00:00,32.0,63,978.4,7.9
2017-09-25 11:00:00+00:00,32.7,58,977.5,6.9
2017-09-25 12:00:00+00:00,34.2,49,976.0,4.9
2017-09-25 13:00:00+00:00,34.8,45,975.3,2.4
2017-09-25 14:00:00+00:00,34.7,43,974.5,1.8
2017-09-25 15:00:00+00:00,33.8,47,973.3,7.2
2017-09-25 16:00:00+00:00,32.4,57,973.2,6.6
2017-09-25 17:00:00+00:00,30.4,63,974.7,8.0
2017-09-25 18:00:00+00:00,29.2,74,975.4,15.5
2017-09-25 19:00:00+00:00,28.9,78,976.1,16.3
2017-09-25 20:00:00+00:00,28.4,78,976.7,18.0
2017-09-25 21:00:00+00:00,27.8,80,977.1,17.3
2017-09-25 22:00:00+00:00,27.0,83,977.0,15.5
2017-09-25 23:00:00+00:00,26.5,86,976.9,12.3
2017-09-26 00:00:00+00:00,25.1,88,975.9,6.1
2017-09-26 01:00:00+00:00,24.5,92,975.7,4.4
2017-09-26 02:00:00+00:00,24.1,95,975.7,5.1
2017-09-26 03:00:00+00:00,24.1,96,975.8,4.8
2017-09-26 04:00:00+00:00,24.2,96,976.0,4.4
2017-09-26 05:00:00+00:00,24.2,96,976.4,4.0
2017-09-26 06:00:00+00:00,25.7,88,977.0,4.5
2017-09-26 07:00:00+00:00,27.4,79,977.5,4.6
2017-09-26 08:00:00+00:00,29.0,74,978.3,2.8
2017-09-26 09:00:00+00:00,30.2,69,978.0,3.3
2017-09-26 10:00:00+00:00,31.3,66,977.5,3.3
2017-09-26 11:00:00+00:00,31.6,66,976.6,2.9
2017-09-26 12:00:00+00:00,31.8,58,975.9,2.9
2017-09-26 13:00:00+00:00,32.3,56,975.3,2.8
2017-09-26 14:00:00+00:00,32.5,53,974.5,3.5
2017-09-26 15:00:00+00:00,32.5,53,973.7,5.9
2017-09-26 16:00:00+00:00,31.1,60,973.6,8.7
2017-09-26 17:00:00+00:00,29.1,71,974.3,8.2
2017-09-26 18:00:00+00:00,28.1,75,975.2,6.5
2017-09-26 19:00:00+00:00,28.0,76,976.2,9.4
2017-09-26 20:00:00+00:00,27.6,80,976.7,10.9
2017-09-26 21:00:00+00:00,27.0,82,976.9,10.5
2017-09-26 22:00:00+00:00,26.5,83,977.2,9.2
2017-09-26 23:00:00+00:00,26.2,84,976.8,9.7
2017-09-27 00:00:00+00:00,25.6,89,976.0,4.7
2017-09-27 01:00:00+00:00,25.4,91,975.8,5.4
2017-09-27 02:00:00+00:00,25.9,87,975.8,3.6
2017-09-27 03:00:00+00:00,25.8,87,975.8,3.3
2017-09-27 04:00:00+00:00,24.5,95,976.0,5.1
2017-09-27 05:00:00+00:00,24.6,92,976.5,5.1
2017-09-27 06:00:00+00:00,26.2,83,977.1,9.4
2017-09-27 07:00:00+00:00,28.5,73,978.0,8.7
2017-09-27 08:00:00+00:00,30.5,62,978.9,9.6
2017-09-27 09:00:00+00:00,31.5,57,979.1,9.7
2017-09-27 10:00:00+00:00,33.0,51,978.6,9.8
2017-09-27 11:00:00+00:00,33.6,47,978.0,10.4
2017-09-27 12:00:00+00:00,33.6,49,977.0,8.3
2017-09-27 13:00:00+00:00,32.8,50,976.6,7.4
2017-09-27 14:00:00+00:00,32.8,51,975.8,8.7
2017-09-27 15:00:00+00:00,32.0,56,975.1,8.4
2017-09-27 16:00:00+00:00,31.4,60,975.2,4.8
2017-09-27 17:00:00+00:00,30.0,67,975.9,4.3
2017-09-27 18:00:00+00:00,29.7,68,976.4,1.5
2017-09-27 19:00:00+00:00,27.5,82,977.1,5.1
2017-09-27 20:00:00+00:00,27.2,84,977.5,3.8
2017-09-27 21:00:00+00:00,26.9,82,977.9,10.1
2017-09-27 22:00:00+00:00,26.4,82,978.0,10.0
2017-09-27 23:00:00+00:00,26.1,82,977.9,9.9
2017-09-28 00:00:00+00:00,26.3,77,976.6,9.9
2017-09-28 01:00:00+00:00,25.1,84,976.2,6.4
2017-09-28 02:00:00+00:00,25.1,85,976.0,5.9
2017-09-28 03:00:00+00:00,25.2,86,976.0,8.0
2017-09-28 04:00:00+00:00,24.9,88,976.5,7.0
2017-09-28 05:00:00+00:00,24.2,92,977.1,5.2
2017-09-28 06:00:00+00:00,26.1,84,977.6,7.1
2017-09-28 07:00:00+00:00,28.3,75,978.4,7.8
2017-09-28 08:00:00+00:00,30.4,65,979.0,8.9
2017-09-28 09:00:00+00:00,32.1,56,979.0,8.4
2017-09-28 10:00:00+00:00,33.5,50,978.5,7.3
2017-09-28 11:00:00+00:00,34.3,46,977.9,5.9
2017-09-28 12:00:00+00:00,34.8,45,976.9,5.8
2017-09-28 13:00:00+00:00,35.3,43,976.4,5.4
2017-09-28 14:00:00+00:00,35.4,42,975.6,5.4
2017-09-28 15:00:00+00:00,35.2,42,975.0,5.1
2017-09-28 16:00:00+00:00,33.8,50,974.5,5.4
2017-09-28 17:00:00+00:00,30.9,54,974.7,6.8
2017-09-28 18:00:00+00:00,30.6,51,975.5,6.0
2017-09-28 19:00:00+00:00,29.0,63,976.0,7.1
2017-09-28 20:00:00+00:00,28.5,72,976.8,8.7
2017-09-28 21:00:00+00:00,28.0,73,977.1,10.0
2017-09-28 22:00:00+00:00,27.9,72,976.8,12.3
2017-09-28 23:00:00+00:00,27.5,72,976.7,9.9
2017-09-29 00:00:00+00:00,26.6,76,975.4,7.2
2017-09-29 01:00:00+00:00,26.1,79,975.1,6.4
2017-09-29 02:00:00+00:00,25.9,80,975.1,6.6
2017-09-29 03:00:00+00:00,25.4,81,975.4,6.2
2017-09-29 04:00:00+00:00,25.1,82,975.6,6.2
2017-09-29 05:00:00+00:00,25.0,82,976.1,7.4
2017-09-29 06:00:00+00:00,26.6,75,976.7,11.6
2017-09-29 07:00:00+00:00,28.7,68,977.3,14.5
2017-09-29 08:00:00+00:00,30.9,61,977.7,16.2
2017-09-29 09:00:00+00:00,32.8,55,977.9,14.8
2017-09-29 10:00:00+00:00,34.1,48,977.7,14.0
2017-09-29 11:00:00+00:00,35.0,45,976.8,13.2
2017-09-29 12:00:00+00:00,33.7,50,976.9,15.0
2017-09-29 13:00:00+00:00,31.5,58,976.4,14.0
2017-09-29 14:00:00+00:00,32.7,52,975.2,10.5
2017-09-29 15:00:00+00:00,32.5,52,975.0,10.1
2017-09-29 16:00:00+00:00,31.6,56,975.8,10.9
2017-09-29 17:00:00+00:00,29.8,65,975.9,6.0
2017-09-29 18:00:00+00:00,28.9,70,976.2,8.7
2017-09-29 19:00:00+00:00,28.0,73,976.8,9.1
2017-09-29 20:00:00+00:00,27.4,78,977.4,8.5
2017-09-29 21:00:00+00:00,26.8,82,977.7,8.9
2017-09-29 22:00:00+00:00,26.4,84,977.9,9.6
2017-09-29 23:00:00+00:00,26.3,83,977.6,8.4
2017-09-30 00:00:00+00:00,26.6,83,975.8,8.2
2017-09-30 01:00:00+00:00,26.4,84,975.7,8.1
2017-09-30 02:00:00+00:00,26.3,85,976.0,7.8
2017-09-30 03:00:00+00:00,26.1,86,976.2,6.8
2017-09-30 04:00:00+00:00,25.8,88,976.5,6.1
2017-09-30 05:00:00+00:00,25.9,88,977.1,5.7
2017-09-30 06:00:00+00:00,26.4,85,977.9,5.9
2017-09-30 07:00:00+00:00,27.2,81,978.4,5.0
2017-09-30 08:00:00+00:00,28.0,77,978.7,9.4
2017-09-30 09:00:00+00:00,29.6,69,978.5,9.0
2017-09-30 10:00:00+00:00,31.4,60,978.1,5.8
2017-09-30 11:00:00+00:00,33.1,52,977.2,5.3
2017-09-30 12:00:00+00:00,30.9,53,977.3,3.6
2017-09-30 13:00:00+00:00,33.1,47,976.0,1.3
2017-09-30 14:00:00+00:00,33.5,45,975.2,1.8
2017-09-30 15:00:00+00:00,32.5,49,974.8,4.5
2017-09-30 16:00:00+00:00,31.8,52,975.1,3.9
2017-09-30 17:00:00+00:00,29.7,62,975.6,5.2
2017-09-30 18:00:00+00:00,29.2,63,976.0,6.4
2017-09-30 19:00:00+00:00,28.2,70,976.5,7.2
2017-09-30 20:00:00+00:00,27.5,77,977.3,9.0
2017-09-30 21:00:00+00:00,27.0,80,977.2,10.1
2017-09-30 22:00:00+00:00,26.3,81,977.3,6.0
2017-09-30 23:00:00+00:00,25.9,83,977.2,6.0
2017-10-01 00:00:00+00:00,25.5,80,975.7,7.2
2017-10-01 01:00:00+00:00,25.1,80,975.6,6.5
2017-10-01 02:00:00+00:00,24.8,82,975.4,6.0
2017-10-01 03:00:00+00:00,24.2,85,975.6,5.6
2017-10-01 04:00:00+00:00,23.8,88,975.8,5.2
2017-10-01 05:00:00+00:00,23.5,90,976.3,5.1
2017-10-01 06:00:00+00:00,25.5,80,977.2,5.2
2017-10-01 07:00:00+00:00,27.8,70,978.1,5.4
2017-10-01 08:00:00+00:00,30.1,60,978.4,6.1
2017-10-01 09:00:00+00:00,32.0,53,978.3,5.3
2017-10-01 10:00:00+00:00,33.3,47,977.7,3.8
2017-10-01 11:00:00+00:00,34.3,43,976.9,2.9
2017-10-01 12:00:00+00:00,35.2,39,976.0,3.8
2017-10-01 13:00:00+00:00,35.8,35,975.1,3.1
2017-10-01 14:00:00+00:00,36.0,33,974.3,2.9
